k,native,mergesort,bis,esm,deltasort
1,487.2,89148.0,58.6,221.3,7.0
2,524.8,89596.3,106.3,255.6,16.9
5,674.4,88920.3,235.8,362.1,30.3
10,826.1,88951.0,504.0,491.0,48.3
20,1097.6,89158.1,1032.3,824.3,77.4
50,1517.7,89387.3,2449.1,1567.4,126.7
100,2063.5,90098.5,5101.4,2893.4,173.9
200,2947.2,90512.0,10080.4,5396.2,283.4
500,4195.0,91222.6,24988.9,12601.9,478.8
1000,4449.9,92105.0,49716.1,24797.7,653.7
2000,4362.5,93294.0,104247.3,48189.7,1082.3
5000,4549.8,94520.0,236513.6,111890.3,2227.9
10000,4966.6,94550.6,441275.4,198851.3,3747.0
20000,5502.0,96257.4,766761.8,299063.4,6828.0
