k,fullsort_us,fullsort_cv,esm_us,esm_cv,bis_us,bis_cv,deltasort_us,deltasort_cv
1,202.25,51.61,1039.82,48.70,156.68,89.85,24.45,134.27
10,1136.87,114.65,2273.12,145.32,1284.00,133.13,107.61,167.65
50,1823.25,95.76,4004.03,87.72,6920.78,90.27,165.62,45.79
100,3047.44,89.19,4144.47,95.81,21456.48,66.85,1511.44,164.52
500,4639.56,108.88,4585.74,179.06,72227.37,46.48,1545.28,168.79
1000,8850.50,92.35,2360.26,73.31,163113.10,17.21,2264.39,123.22
5000,9815.68,81.35,3144.15,127.60,308955.83,54.97,1814.28,30.72
10000,2738.40,3.95,1750.21,4.72,738378.66,47.28,3302.30,27.86
20000,3450.27,4.63,2695.93,5.79,NaN,NaN,4875.42,20.47
